OrderID,Product,Quantity,PricePerUnit,OrderDate
25403,D Widget,5,47.15,2023-07-11
25404,D Widget,4,40.81,2022-07-08
25405,D Widget,3,55.62,2022-02-14
25406,E Widget,2,95.49,2023-08-06
25407,B Widget,3,86.13,2022-06-19
25408,B Widget,4,24.99,2023-05-20
25409,A Widget,4,94.27,2023-09-18
25410,C Widget,3,59.78,2023-07-19
25411,A Widget,1,20.23,2023-05-20
25412,D Widget,1,22.51,2022-01-07
25413,B Widget,2,79.57,2023-04-30
25414,C Widget,2,88.16,2022-07-10
25415,A Widget,1,92.37,2023-04-25
25416,D Widget,2,46.80,2022-10-10
25417,E Widget,3,48.47,2022-02-18
25418,D Widget,1,23.11,2022-01-26
25419,A Widget,2,16.43,2023-03-17
25420,A Widget,1,35.48,2023-09-01
25421,E Widget,5,21.84,2023-10-14
25422,C Widget,4,34.25,2023-03-09
25423,C Widget,1,97.35,2022-03-20
25424,C Widget,4,30.39,2023-03-31
25425,A Widget,3,96.32,2022-09-22
25426,D Widget,1,26.52,2023-06-21
25427,C Widget,2,20.21,2023-06-08
25428,C Widget,3,97.31,2023-10-03
25429,D Widget,1,29.38,2022-03-04
25430,C Widget,4,50.18,2023-09-21
25431,A Widget,5,74.52,2022-12-19
25432,D Widget,4,55.71,2022-10-04
25433,A Widget,5,10.19,2022-07-12
25434,A Widget,1,61.97,2023-11-14
25435,E Widget,4,72.50,2022-07-15
25436,E Widget,2,83.08,2023-11-16
25437,C Widget,5,79.20,2022-04-20
25438,B Widget,1,64.65,2022-05-08
25439,E Widget,4,49.39,2023-07-17
25440,D Widget,4,46.43,2023-04-05
25441,A Widget,5,88.46,2022-06-30
25442,B Widget,3,39.84,2022-11-03
25443,E Widget,5,93.91,2022-10-04
25444,B Widget,4,79.35,2023-11-05
25445,B Widget,4,58.35,2022-04-25
25446,D Widget,1,46.74,2022-08-24
25447,A Widget,1,97.89,2023-05-04
25448,B Widget,1,39.14,2023-11-26
25449,D Widget,1,62.91,2022-10-17
25450,D Widget,5,25.43,2023-05-12
25451,A Widget,1,98.76,2023-09-15
25452,C Widget,5,96.23,2023-02-10
25453,C Widget,1,62.81,2022-06-23
25454,A Widget,3,76.10,2023-10-21
25455,D Widget,3,39.98,2022-01-15
25456,B Widget,2,34.16,2023-05-03
25457,B Widget,3,43.38,2022-01-20
25458,E Widget,4,32.93,2023-10-16
25459,B Widget,5,57.11,2023-04-01
25460,E Widget,2,15.34,2022-12-08
25461,D Widget,2,16.26,2023-02-07
25462,D Widget,2,77.92,2022-11-25
25463,D Widget,4,93.81,2022-12-22
25464,B Widget,1,84.92,2023-06-03
25465,C Widget,3,23.21,2023-07-23
25466,E Widget,1,60.55,2022-06-22
25467,A Widget,2,78.68,2022-11-16
25468,E Widget,1,29.75,2023-06-14
25469,E Widget,5,99.18,2022-08-23
25470,E Widget,1,23.43,2022-06-11
25471,E Widget,3,23.91,2022-12-24
25472,C Widget,4,63.45,2022-04-16
25473,D Widget,1,90.56,2023-02-06
25474,D Widget,4,31.61,2023-05-18
25475,D Widget,3,15.54,2023-05-25
25476,D Widget,3,36.17,2022-10-14
25477,A Widget,3,18.42,2022-02-02
25478,C Widget,2,11.28,2023-12-17
25479,E Widget,4,73.88,2023-06-24
25480,D Widget,4,21.21,2022-10-25
25481,E Widget,2,62.23,2022-08-23
25482,A Widget,1,11.75,2023-03-28
25483,C Widget,2,64.16,2023-11-11
25484,A Widget,5,11.06,2023-12-06
25485,C Widget,5,20.84,2023-06-10
25486,C Widget,4,82.82,2023-03-03
25487,A Widget,3,17.55,2023-07-22
25488,E Widget,3,39.25,2023-06-22
25489,C Widget,3,96.91,2022-03-24
25490,B Widget,2,33.90,2022-06-12
25491,D Widget,3,97.19,2023-01-22
25492,C Widget,3,36.34,2022-02-09
25493,C Widget,1,33.14,2023-05-22
25494,E Widget,2,92.33,2023-12-14
25495,B Widget,3,64.43,2023-08-20
25496,B Widget,5,51.52,2022-05-03
25497,E Widget,3,26.85,2022-06-26
25498,A Widget,3,67.33,2023-09-08
25499,B Widget,3,44.84,2023-01-17
25500,A Widget,3,12.00,2023-12-12
25501,B Widget,1,78.62,2022-09-24
25502,B Widget,4,52.58,2022-04-28
25503,A Widget,1,76.81,2023-02-10
25504,D Widget,5,23.30,2023-06-05
25505,C Widget,1,94.01,2023-10-16
25506,C Widget,1,78.76,2022-08-15
25507,B Widget,3,60.72,2022-12-06
25508,E Widget,1,67.54,2023-02-18
25509,C Widget,5,82.94,2022-02-22
25510,B Widget,5,24.35,2023-03-09
25511,E Widget,2,68.27,2023-07-23
25512,C Widget,5,20.52,2023-03-05
25513,D Widget,2,26.78,2023-09-13
25514,C Widget,1,99.97,2022-11-16
25515,A Widget,4,11.60,2022-09-06
25516,E Widget,2,32.83,2022-05-12
25517,A Widget,5,88.60,2023-04-07
25518,C Widget,2,71.63,2022-05-31
25519,C Widget,4,34.23,2023-02-19
25520,D Widget,1,58.95,2022-03-28
25521,D Widget,2,93.72,2022-06-19
25522,B Widget,5,22.19,2023-06-21
25523,B Widget,3,71.08,2023-01-23
25524,C Widget,1,61.05,2023-08-08
25525,D Widget,4,95.62,2022-06-04
25526,D Widget,3,90.81,2023-05-29
25527,B Widget,3,16.35,2022-07-27
25528,A Widget,3,39.20,2022-04-22
25529,D Widget,3,89.95,2022-12-31
25530,C Widget,1,42.96,2022-08-03
25531,D Widget,5,45.08,2022-10-12
25532,B Widget,3,90.82,2022-04-24
25533,C Widget,2,34.12,2023-01-09
25534,B Widget,4,61.33,2023-02-13
25535,D Widget,1,66.22,2022-03-04
25536,E Widget,1,24.43,2022-07-02
25537,B Widget,2,39.22,2023-09-08
25538,B Widget,4,46.41,2022-01-11
25539,B Widget,3,22.14,2022-07-06
25540,B Widget,4,24.43,2023-10-22
25541,D Widget,3,22.16,2022-10-02
25542,D Widget,5,19.83,2023-11-02
25543,D Widget,2,57.48,2023-02-12
25544,B Widget,5,73.73,2023-09-13
25545,D Widget,2,51.16,2023-04-16
25546,D Widget,3,17.67,2023-10-31
25547,C Widget,3,33.25,2022-12-19
25548,B Widget,5,48.17,2023-05-12
25549,E Widget,2,82.55,2022-02-02
25550,D Widget,1,77.07,2023-03-13
25551,C Widget,5,77.90,2022-09-27
25552,C Widget,4,22.17,2023-02-10
25553,C Widget,1,67.26,2023-09-15
25554,B Widget,4,79.38,2023-03-13
25555,A Widget,2,92.17,2022-07-21
25556,D Widget,1,55.69,2022-01-04
25557,E Widget,1,54.72,2022-06-01
25558,C Widget,5,17.70,2022-01-13
25559,E Widget,5,19.65,2023-08-30
25560,E Widget,5,80.68,2023-10-01
25561,D Widget,1,85.53,2022-02-01
25562,E Widget,5,75.85,2022-03-03
25563,D Widget,5,49.09,2023-08-26
25564,A Widget,4,53.61,2023-03-14
25565,D Widget,2,43.52,2023-08-05
25566,A Widget,5,81.32,2022-07-08
25567,A Widget,1,29.99,2022-07-10
25568,E Widget,5,29.38,2023-05-21
25569,B Widget,5,14.27,2023-12-23
25570,C Widget,1,81.65,2022-01-24
25571,A Widget,5,48.56,2022-03-16
25572,B Widget,1,89.00,2023-05-30
25573,A Widget,5,97.90,2023-04-27
25574,B Widget,3,33.50,2022-04-23
25575,A Widget,3,42.88,2022-02-14
25576,A Widget,5,47.56,2023-12-17
25577,D Widget,4,37.47,2022-11-15
25578,E Widget,2,88.59,2023-12-10
25579,A Widget,4,76.65,2022-05-11
25580,B Widget,3,54.79,2023-05-07
25581,D Widget,3,80.04,2022-04-23
25582,E Widget,5,18.25,2023-11-06
25583,A Widget,2,82.68,2023-02-03
25584,C Widget,2,72.01,2023-12-03
25585,B Widget,3,15.56,2023-05-11
25586,B Widget,2,50.27,2023-10-10
25587,B Widget,4,60.50,2022-08-17
25588,D Widget,2,99.59,2023-09-20
25589,D Widget,5,85.60,2023-09-14
25590,C Widget,4,55.88,2022-12-27
25591,C Widget,2,75.02,2023-04-29
25592,E Widget,5,19.73,2023-06-30
25593,A Widget,4,42.85,2023-03-01
25594,D Widget,2,18.68,2023-09-20
25595,C Widget,2,43.23,2023-12-01
25596,C Widget,1,72.96,2022-06-23
25597,B Widget,1,96.84,2023-09-17
25598,C Widget,3,11.95,2023-02-01
25599,B Widget,2,38.50,2022-01-30
25600,A Widget,1,67.68,2022-01-17
25601,C Widget,1,82.03,2022-05-30
25602,E Widget,5,79.67,2022-11-09
25603,B Widget,3,10.08,2023-05-28
25604,E Widget,2,70.42,2023-09-08
25605,D Widget,4,27.22,2022-09-24
25606,C Widget,4,87.82,2023-10-28
25607,D Widget,5,90.76,2022-09-14
25608,E Widget,1,63.87,2023-09-27
25609,E Widget,1,34.10,2022-03-30
25610,E Widget,4,19.58,2022-01-09
25611,A Widget,1,77.46,2022-05-23
25612,A Widget,1,61.76,2022-02-11
25613,E Widget,3,27.30,2023-06-27
25614,B Widget,1,49.47,2023-05-28
25615,D Widget,1,94.66,2023-11-25
25616,C Widget,1,58.69,2023-03-29
25617,A Widget,3,25.25,2023-07-10
25618,E Widget,4,32.02,2022-05-18
25619,B Widget,4,54.62,2023-11-23
25620,A Widget,4,37.99,2023-06-08
25621,C Widget,5,12.44,2023-12-03
25622,B Widget,4,96.64,2023-04-12
25623,A Widget,4,29.96,2022-12-16
25624,A Widget,5,37.62,2023-12-30
25625,D Widget,5,15.62,2023-06-09
25626,A Widget,5,79.80,2022-10-03
25627,E Widget,2,35.91,2023-04-27
25628,B Widget,3,34.25,2022-09-20
25629,C Widget,5,68.86,2022-03-08
25630,E Widget,2,19.02,2022-03-24
25631,D Widget,2,56.30,2022-07-18
25632,B Widget,5,25.33,2022-11-11
25633,E Widget,2,38.94,2022-06-19
25634,C Widget,3,68.44,2023-06-11
25635,C Widget,2,31.21,2023-02-11
25636,D Widget,5,96.46,2022-02-15
25637,C Widget,5,26.81,2023-05-11
25638,E Widget,5,52.03,2023-11-20
25639,D Widget,2,22.29,2023-07-31
25640,C Widget,3,52.44,2022-12-13
25641,A Widget,1,57.35,2023-11-10
25642,A Widget,3,32.95,2022-06-25
25643,E Widget,5,63.19,2022-06-30
25644,C Widget,4,65.33,2023-12-13
25645,C Widget,3,75.07,2022-12-14
25646,C Widget,5,31.53,2022-11-27
25647,C Widget,2,49.57,2023-08-28
25648,E Widget,3,52.43,2023-06-14
25649,A Widget,1,70.33,2022-09-28
25650,B Widget,2,33.71,2022-02-10
25651,A Widget,3,31.90,2023-06-16
25652,B Widget,4,19.35,2023-03-05
25653,A Widget,2,25.05,2023-01-14
25654,A Widget,1,93.87,2023-01-11
25655,D Widget,4,94.97,2022-10-02
25656,C Widget,3,12.49,2023-03-18
25657,A Widget,1,24.96,2022-07-22
25658,D Widget,4,55.37,2022-02-20
25659,C Widget,5,62.49,2023-02-20
25660,A Widget,5,83.22,2022-08-06
25661,D Widget,2,32.85,2023-11-12
25662,D Widget,4,93.46,2023-03-06
25663,B Widget,2,32.74,2022-10-15
25664,A Widget,1,72.77,2023-06-24
25665,C Widget,2,59.63,2022-07-10
25666,C Widget,2,32.21,2023-07-26
25667,C Widget,5,16.50,2023-05-05
25668,A Widget,5,59.01,2023-02-18
25669,A Widget,3,35.67,2022-08-26
25670,E Widget,4,78.21,2023-08-22
25671,A Widget,2,38.80,2022-01-21
25672,A Widget,4,21.73,2022-07-05
25673,B Widget,3,55.51,2023-09-09
25674,C Widget,2,48.01,2023-02-20
25675,A Widget,2,22.69,2023-06-07
25676,B Widget,4,54.89,2022-02-21
25677,E Widget,2,25.43,2022-12-02
25678,A Widget,4,21.06,2023-03-03
25679,C Widget,1,90.37,2022-04-18
25680,B Widget,3,91.11,2023-11-16
25681,E Widget,1,28.35,2022-02-27
25682,B Widget,4,24.18,2023-10-06
25683,A Widget,5,27.49,2022-05-21
25684,B Widget,2,42.69,2023-07-26
25685,C Widget,4,77.90,2022-10-18
25686,A Widget,1,11.41,2022-09-21
25687,B Widget,4,74.20,2022-01-28
25688,E Widget,4,86.33,2023-10-22
25689,D Widget,1,62.59,2022-01-10
25690,B Widget,4,42.00,2023-04-21
25691,C Widget,3,88.57,2022-11-30
25692,A Widget,4,13.03,2022-08-17
25693,B Widget,4,12.19,2022-11-11
25694,A Widget,1,85.97,2023-05-30
25695,A Widget,1,32.61,2022-07-03
25696,C Widget,4,83.16,2023-11-15
25697,A Widget,4,74.54,2023-01-12
25698,C Widget,1,29.74,2022-07-30
25699,E Widget,3,61.92,2023-04-18
25700,B Widget,4,41.82,2023-05-27
25701,D Widget,4,49.89,2023-06-10
25702,D Widget,2,87.68,2023-10-17
25703,B Widget,4,11.83,2022-09-02
25704,D Widget,5,35.46,2022-08-12
25705,D Widget,4,50.89,2023-07-08
25706,D Widget,1,55.60,2023-09-02
25707,E Widget,3,80.00,2022-09-13
25708,D Widget,2,70.94,2022-04-13
25709,A Widget,5,93.03,2022-12-06
25710,E Widget,5,27.25,2022-05-31
25711,A Widget,3,81.54,2022-10-10
25712,D Widget,4,10.70,2022-09-18
25713,A Widget,1,68.41,2022-02-26
25714,B Widget,1,75.49,2022-04-08
25715,D Widget,1,86.78,2023-02-16
25716,A Widget,4,64.37,2023-06-20
25717,E Widget,5,74.80,2022-07-01
25718,A Widget,1,88.01,2022-09-19
25719,A Widget,1,25.81,2022-09-07
25720,B Widget,2,22.89,2022-07-05
25721,B Widget,1,62.75,2022-01-21
25722,A Widget,2,63.61,2022-05-24
25723,E Widget,2,73.94,2023-07-06
25724,B Widget,4,28.87,2022-07-25
25725,C Widget,1,53.40,2023-01-24
25726,B Widget,3,51.62,2022-09-02
25727,D Widget,3,76.77,2022-06-24
25728,C Widget,1,71.06,2022-02-03
25729,A Widget,3,45.57,2022-03-25
25730,E Widget,1,28.99,2022-09-10
25731,D Widget,3,77.36,2022-04-21
25732,D Widget,2,54.94,2023-07-30
25733,C Widget,4,18.14,2023-08-08
25734,D Widget,5,46.39,2022-08-16
25735,E Widget,3,10.28,2023-02-10
25736,B Widget,3,51.16,2023-08-16
25737,E Widget,3,36.17,2022-10-06
25738,E Widget,4,58.91,2023-03-27
25739,B Widget,2,53.35,2022-06-12
25740,B Widget,3,35.64,2023-09-18
25741,C Widget,4,33.68,2023-02-17
25742,A Widget,2,73.85,2022-11-26
25743,A Widget,5,26.93,2023-02-19
25744,E Widget,3,98.32,2022-11-07
25745,D Widget,3,22.73,2023-07-18
25746,A Widget,5,94.85,2022-06-03
25747,E Widget,1,54.20,2023-08-28
25748,B Widget,1,87.11,2022-01-31
25749,B Widget,2,91.19,2023-02-23
25750,C Widget,4,96.30,2022-11-15
25751,E Widget,1,95.40,2023-08-25
25752,B Widget,2,71.57,2022-03-22
25753,E Widget,2,56.01,2022-07-08
25754,B Widget,3,94.80,2022-09-16
25755,C Widget,3,25.40,2022-08-17
25756,A Widget,3,70.88,2023-08-26
25757,D Widget,2,13.71,2023-01-30
25758,A Widget,5,84.91,2023-04-08
25759,E Widget,1,88.42,2022-01-17
25760,B Widget,5,52.39,2022-09-21
25761,A Widget,5,49.82,2023-12-24
25762,E Widget,5,59.16,2022-09-05
25763,D Widget,3,93.72,2023-04-03
25764,A Widget,3,90.09,2023-06-08
25765,A Widget,3,55.71,2022-10-06
25766,D Widget,1,84.05,2022-02-11
25767,D Widget,1,14.67,2022-09-08
25768,C Widget,1,46.07,2022-05-18
25769,B Widget,4,20.71,2022-04-23
25770,C Widget,4,92.29,2023-03-10
25771,C Widget,3,97.86,2022-07-01
25772,C Widget,3,29.06,2023-05-24
25773,A Widget,5,80.21,2022-10-15
25774,B Widget,4,21.82,2022-07-20
25775,A Widget,5,82.40,2023-05-29
25776,E Widget,5,67.94,2023-07-26
25777,E Widget,2,57.24,2022-05-14
25778,D Widget,3,47.46,2022-05-09
25779,C Widget,2,42.78,2022-02-27
25780,D Widget,4,97.66,2023-07-24
25781,D Widget,1,45.24,2023-07-05
25782,A Widget,1,95.65,2023-04-19
25783,E Widget,5,54.21,2022-05-03
25784,B Widget,2,14.24,2022-01-09
25785,C Widget,5,79.88,2023-01-09
25786,B Widget,2,32.39,2023-11-22
25787,E Widget,1,91.28,2023-01-08
25788,B Widget,5,36.03,2023-04-14
25789,C Widget,2,64.27,2023-10-15
25790,E Widget,4,98.11,2022-11-21
25791,E Widget,4,12.12,2023-04-11
25792,B Widget,1,63.34,2022-02-01
25793,E Widget,4,74.50,2022-10-19
25794,C Widget,2,15.08,2023-12-27
25795,E Widget,4,84.61,2022-03-21
25796,C Widget,3,83.10,2023-04-12
25797,E Widget,5,81.07,2022-06-15
25798,E Widget,5,85.06,2022-07-10
25799,E Widget,2,28.46,2023-11-20
25800,A Widget,4,33.97,2022-04-29
25801,B Widget,3,75.03,2022-03-25
25802,D Widget,5,34.84,2022-06-13
25803,D Widget,3,92.02,2022-04-17
25804,B Widget,2,58.24,2023-08-23
25805,E Widget,1,88.85,2022-03-28
25806,A Widget,2,11.10,2023-11-03
25807,E Widget,4,86.76,2023-06-19
25808,C Widget,3,71.04,2022-12-18
25809,C Widget,5,37.34,2022-02-18
25810,D Widget,4,77.76,2022-02-15
25811,B Widget,1,13.51,2023-03-13
25812,B Widget,1,88.50,2022-05-12
25813,B Widget,4,31.53,2022-07-11
25814,D Widget,3,57.06,2022-04-02
25815,C Widget,5,38.74,2023-01-11
25816,A Widget,3,16.23,2022-01-22
25817,D Widget,2,63.74,2022-06-15
25818,B Widget,3,91.51,2023-08-29
25819,E Widget,2,57.56,2023-05-10
25820,B Widget,1,91.03,2023-12-17
25821,E Widget,4,75.40,2022-05-01
25822,D Widget,4,60.46,2022-12-08
25823,E Widget,1,79.78,2023-04-14
25824,B Widget,2,18.87,2023-03-10
25825,A Widget,4,74.27,2023-08-23
25826,E Widget,3,21.72,2023-09-18
25827,E Widget,5,46.40,2023-12-08
25828,C Widget,2,55.01,2022-09-24
25829,A Widget,1,18.65,2022-11-30
25830,A Widget,1,54.15,2022-10-09
25831,E Widget,4,79.40,2023-08-05
25832,C Widget,4,61.47,2023-10-09
25833,A Widget,3,57.72,2023-12-21
25834,E Widget,4,77.09,2023-10-28
25835,C Widget,1,43.29,2022-12-07
25836,E Widget,5,18.82,2023-09-12
25837,D Widget,3,11.96,2022-12-10
25838,D Widget,5,50.53,2023-08-04
25839,A Widget,4,18.75,2023-07-11
25840,D Widget,4,87.91,2022-02-23
25841,B Widget,2,64.32,2022-05-10
25842,A Widget,2,27.85,2023-11-06
25843,D Widget,4,15.14,2022-04-13
25844,B Widget,1,58.60,2023-11-10
25845,D Widget,1,34.17,2022-04-10
25846,E Widget,3,49.03,2023-12-29
25847,E Widget,4,73.90,2022-11-10
25848,E Widget,3,69.49,2023-02-16
25849,C Widget,5,55.18,2023-09-10
25850,B Widget,2,75.95,2023-06-01
25851,A Widget,1,64.29,2023-02-23
25852,A Widget,1,98.60,2023-12-21
25853,C Widget,3,30.27,2023-05-29
25854,B Widget,5,34.25,2023-01-25
25855,B Widget,4,41.30,2022-12-17
25856,C Widget,1,61.83,2023-03-30
25857,D Widget,3,32.64,2022-04-15
25858,C Widget,2,68.38,2022-04-24
25859,D Widget,4,43.42,2022-09-10
25860,E Widget,5,66.86,2023-11-20
25861,A Widget,3,43.96,2023-12-24
25862,C Widget,3,89.73,2023-01-10
25863,E Widget,1,36.12,2023-08-25
25864,B Widget,5,30.91,2023-08-29
25865,A Widget,2,34.85,2023-10-03
25866,A Widget,5,54.44,2023-12-02
25867,C Widget,4,58.35,2022-01-25
25868,D Widget,2,80.02,2022-12-17
25869,B Widget,1,63.43,2023-11-15
25870,A Widget,4,24.03,2022-09-25
25871,B Widget,2,65.22,2023-06-12
25872,D Widget,1,55.10,2023-06-23
25873,C Widget,5,16.13,2022-11-01
25874,C Widget,2,90.31,2022-04-15
25875,C Widget,3,59.09,2023-12-04
25876,C Widget,1,74.30,2022-01-23
25877,D Widget,1,99.57,2022-07-10
25878,C Widget,5,30.63,2023-08-19
25879,C Widget,2,79.81,2022-03-25
25880,E Widget,3,45.34,2022-08-09
25881,B Widget,4,31.71,2022-05-11
25882,D Widget,3,95.82,2022-11-28
25883,B Widget,4,67.33,2022-04-04
25884,B Widget,4,70.11,2023-11-14
25885,D Widget,2,86.81,2022-11-02
25886,C Widget,4,96.69,2023-01-25
25887,D Widget,3,79.57,2023-04-05
25888,A Widget,2,44.63,2023-03-26
25889,C Widget,4,44.87,2023-05-07
25890,D Widget,1,51.48,2022-02-22
25891,C Widget,3,34.57,2023-01-16
25892,B Widget,2,35.46,2022-11-10
25893,D Widget,5,17.20,2022-11-27
25894,D Widget,4,15.15,2023-05-29
25895,E Widget,2,21.94,2023-06-16
25896,A Widget,4,36.44,2022-12-08
25897,C Widget,5,72.08,2022-07-26
25898,B Widget,5,14.46,2023-06-11
25899,C Widget,5,32.99,2023-07-15
25900,E Widget,5,28.59,2023-11-14
25901,B Widget,3,16.03,2023-09-20
25902,B Widget,3,23.02,2023-09-25
25903,C Widget,4,12.86,2022-11-07
25904,D Widget,5,16.59,2022-04-04
25905,A Widget,1,95.02,2023-08-05
25906,E Widget,1,57.75,2022-02-02
25907,A Widget,1,35.77,2023-03-30
25908,A Widget,4,50.89,2022-02-14
25909,C Widget,5,25.22,2022-09-13
25910,D Widget,4,10.38,2023-09-02
25911,E Widget,3,40.48,2022-11-18
25912,C Widget,2,36.79,2023-09-21
25913,E Widget,5,18.33,2023-09-26
25914,D Widget,5,42.72,2023-10-27
25915,E Widget,3,54.59,2023-09-03
25916,E Widget,4,25.84,2023-05-01
25917,B Widget,1,20.36,2023-06-02
25918,D Widget,5,17.97,2023-12-18
25919,B Widget,3,29.65,2022-11-11
25920,B Widget,3,59.79,2022-01-30
25921,D Widget,5,70.50,2022-05-08
25922,B Widget,3,68.70,2022-01-16
25923,B Widget,5,70.26,2022-04-09
25924,D Widget,1,61.68,2023-08-25
25925,E Widget,3,60.17,2022-12-13
25926,C Widget,5,52.58,2022-08-15
25927,E Widget,4,68.10,2022-03-29
25928,E Widget,2,35.98,2022-08-19
25929,C Widget,2,68.17,2023-08-17
25930,C Widget,4,22.40,2022-07-09
25931,E Widget,1,82.43,2023-02-10
25932,C Widget,4,30.77,2022-09-01
25933,A Widget,1,46.29,2022-11-19
25934,B Widget,2,65.39,2023-06-21
25935,C Widget,5,47.88,2022-06-13
25936,C Widget,1,87.47,2023-01-09
25937,E Widget,2,72.52,2022-07-30
25938,B Widget,4,29.39,2022-05-14
25939,C Widget,1,53.76,2023-12-11
25940,E Widget,3,87.54,2022-09-25
25941,D Widget,2,82.47,2023-04-27
25942,A Widget,5,24.49,2022-06-24
25943,C Widget,5,63.11,2022-03-29
25944,C Widget,3,93.77,2022-11-25
25945,E Widget,3,15.12,2022-12-06
25946,B Widget,1,70.11,2022-03-18
25947,D Widget,5,82.82,2023-03-10
25948,C Widget,5,11.95,2023-06-08
25949,A Widget,5,56.12,2022-06-18
25950,D Widget,5,52.04,2023-09-10
25951,D Widget,3,75.86,2022-02-12
25952,B Widget,4,45.96,2023-04-21
25953,A Widget,4,50.10,2023-06-27
25954,E Widget,1,97.39,2023-12-10
25955,C Widget,5,62.84,2022-04-02
25956,C Widget,3,68.77,2022-08-25
25957,D Widget,5,95.74,2023-07-19
25958,E Widget,3,67.91,2023-02-12
25959,C Widget,3,63.85,2022-06-18
25960,B Widget,1,34.24,2023-10-04
25961,D Widget,4,57.70,2022-05-09
25962,C Widget,4,17.14,2023-12-08
25963,C Widget,1,62.45,2023-10-01
25964,C Widget,4,76.15,2022-01-10
25965,B Widget,4,24.47,2023-12-30
25966,A Widget,1,70.50,2023-12-08
25967,B Widget,5,76.95,2022-07-09
25968,A Widget,1,12.08,2022-03-02
25969,C Widget,1,63.09,2023-08-28
25970,A Widget,5,85.83,2022-05-15
25971,E Widget,5,99.21,2023-11-01
25972,E Widget,1,11.08,2022-06-26
25973,B Widget,2,66.31,2022-02-15
25974,C Widget,2,16.85,2022-03-30
25975,C Widget,4,86.00,2022-01-08
25976,C Widget,3,52.19,2023-04-05
25977,C Widget,5,77.00,2022-07-24
25978,D Widget,5,48.41,2023-08-04
25979,C Widget,5,25.31,2023-02-06
25980,B Widget,2,29.84,2022-03-11
25981,B Widget,3,58.99,2022-12-18
25982,D Widget,4,97.70,2023-12-09
25983,A Widget,5,66.85,2022-11-27
25984,B Widget,4,19.31,2022-09-20
25985,B Widget,3,92.89,2023-08-23
25986,B Widget,5,88.71,2022-08-26
25987,D Widget,2,89.71,2023-02-23
25988,A Widget,4,28.70,2023-11-01
25989,D Widget,5,69.99,2023-06-10
25990,C Widget,3,61.85,2023-12-02
25991,A Widget,5,39.92,2023-12-25
25992,C Widget,3,43.72,2023-07-12
25993,C Widget,3,10.29,2023-01-09
25994,A Widget,1,83.27,2023-01-28
25995,C Widget,4,90.73,2022-02-20
25996,B Widget,4,52.96,2023-10-30
25997,B Widget,4,21.78,2022-01-10
25998,D Widget,2,87.63,2022-10-21
25999,A Widget,1,59.89,2022-11-21
26000,D Widget,5,98.48,2022-03-31
26001,B Widget,1,15.66,2023-09-06
26002,D Widget,5,37.61,2022-11-09
26003,B Widget,2,28.94,2023-08-21
26004,A Widget,1,21.54,2023-12-25
26005,C Widget,1,22.44,2023-09-10
26006,B Widget,2,54.86,2023-05-09
26007,B Widget,3,79.12,2023-10-14
26008,E Widget,4,32.95,2023-01-27
26009,E Widget,4,28.64,2023-08-27
26010,A Widget,1,27.57,2022-09-05
26011,D Widget,1,35.81,2023-10-26
26012,C Widget,4,98.97,2022-12-15
26013,A Widget,3,43.05,2022-02-20
26014,B Widget,4,25.12,2022-04-12
26015,C Widget,1,36.42,2022-10-23
26016,C Widget,4,98.17,2022-05-29
26017,D Widget,1,77.01,2023-10-21
26018,B Widget,3,52.44,2022-11-21
26019,B Widget,5,80.60,2022-03-30
26020,D Widget,2,72.68,2023-02-20
26021,D Widget,4,59.47,2023-10-21
26022,B Widget,1,29.15,2023-03-01
26023,C Widget,3,67.99,2022-12-10
26024,C Widget,3,43.15,2022-07-19
26025,A Widget,5,40.81,2023-09-26
26026,E Widget,3,55.88,2023-08-23
26027,B Widget,4,69.06,2023-05-16
26028,D Widget,1,26.83,2023-12-27
26029,E Widget,4,68.44,2022-03-01
26030,B Widget,4,95.86,2023-12-08
26031,C Widget,2,72.14,2022-11-14
26032,C Widget,5,94.64,2023-10-20
26033,E Widget,2,33.70,2022-05-23
26034,A Widget,5,90.86,2022-04-18
26035,A Widget,1,18.75,2023-11-16
26036,E Widget,2,48.06,2023-02-04
26037,E Widget,4,52.65,2023-12-01
26038,D Widget,1,88.87,2023-09-14
26039,C Widget,2,21.53,2023-10-26
26040,E Widget,5,95.51,2022-07-06
26041,A Widget,4,33.00,2023-05-06
26042,A Widget,1,55.54,2022-03-30
26043,D Widget,1,46.24,2022-03-25
26044,E Widget,1,85.14,2022-04-01
26045,B Widget,5,46.20,2022-01-20
26046,D Widget,4,85.95,2023-07-19
26047,E Widget,3,44.77,2022-07-30
26048,E Widget,3,23.41,2022-02-05
26049,D Widget,5,66.62,2023-05-19
26050,E Widget,4,33.86,2023-10-17
26051,B Widget,3,47.42,2023-02-26
26052,C Widget,2,24.47,2022-09-23
26053,E Widget,1,32.81,2022-10-27
26054,B Widget,1,12.62,2023-04-28
26055,A Widget,3,70.41,2022-04-30
26056,D Widget,1,70.76,2023-06-01
26057,C Widget,4,93.17,2022-02-06
26058,B Widget,1,46.89,2022-05-14
26059,C Widget,3,86.59,2023-08-09
26060,A Widget,5,84.09,2023-09-26
26061,B Widget,5,26.17,2023-12-15
